65,645.4876154066366,360.91606137939084,213.0688378080997,431.181505436412,255.04123297199035,212.69490644771378,201.35004109949682,271.9626751020627,459.6209795972465,102.35826160171892,169.10843860937854,324.9023490592706,33.416969354601605,331.70170627247666,244.80802721603442,319.376542541526,434.9882394572826,73.67518712443803,349.76699707652193,140.77510697262,319.376542541526,187.48048671530557,554.1935139966583,315.11286484775076,225.39913093956764,378.3969671063503,255.04123297199035,855.5540128606219,548.1240764996078,270.51718117066696
66,586.9745943081789,351.76675698919905,200.78244632282343,412.60363716926946,200.38373228079837,177.25198892913468,181.71032446381778,195.25044125251048,435.0926965682811,86.59394045868592,179.62601145704187,312.70753221764863,30.251090089509738,287.41213584757014,234.7415731298105,322.53373067861367,394.5542190946009,55.67392525047787,317.21824014072274,120.61741417887646,322.53373067861367,183.27100927139887,534.6871952783927,282.8252258239374,173.06665161602982,386.70985148749736,200.38373228079837,830.7364918880202,522.24899704838,245.60797671822343
67,529.5760035055076,303.1899905447676,184.43029764493986,374.1257510976221,144.3345158516323,123.02254718986075,171.87851440669675,156.3050520104913,402.8802464382378,72.79044927691578,194.88326067384975,301.440219869291,27.085210824417874,281.79697583964855,184.63616867682583,320.00626785873663,402.12243901062516,48.718988541617115,273.59061705547515,126.93181245057553,320.00626785873663,169.26463062469912,516.4591677572269,273.30159084924907,146.581759965478,373.07410741184304,144.3345158516323,741.7214479969273,479.5979738681312,212.4968939978925
68,501.0512259684933,258.952648433476,158.8507090469392,352.9615987331636,114.59218497223746,85.98664389673306,145.36144561900454,139.60642412750846,379.17417123461894,60.03188353986398,174.30137235798583,243.72494672381947,13.542605412208935,236.84360004630202,167.57754341270757,305.44921688607667,376.9010791986033,35.35024241997023,243.4502689374985,113.7388971935857,305.44921688607667,130.70313624981137,444.49772933316945,252.77432847266488,130.0175140269827,381.53981894123115,114.59218497223746,629.5600956141906,427.1317450982309,195.47826524559926
69,459.2195999437207,226.52083003418218,139.0274752284732,296.0001919104243,99.62870478646646,38.85951654884342,131.58420798553956,110.45359942013138,347.58297869300736,53.48433163009726,192.11801121377175,232.19646978361573,9.02840360813929,203.00635235319132,143.99981620014464,295.10606882879557,358.80757902186787,35.35024241997023,199.516400201134,102.06226886093894,295.10606882879557,113.90304572366848,351.3099534341158,210.66135336268232,117.6121147090583,366.0162655626462,99.62870478646646,485.83657786023866,333.01836127114547,172.064706826326
70,410.2217442818835,205.80422515593662,119.20424141000728,227.53689998251065,70.36434746799179,13.494589948427548,121.31017382937426,105.98898104863004,280.3525567536313,49.74756538923042,192.11801121377175,238.34665097947254,4.514201804069645,165.40249494481588,123.96335970116564,263.8037481708749,332.56280407172073,10.337029154942725,203.07495238702208,88.78911811740974,263.8037481708749,87.78365457623399,304.2389582599555,193.95800011842053,94.91838755683199,308.3430122583707,70.36434746799179,428.40580551001455,285.76703307503476,127.80204215506677
71,347.88704909975047,178.00507198622404,94.78439323142194,205.84960844712862,52.941334899456415,6.747294974213774,100.51542846884126,110.71049211866189,211.25569926670167,46.802895670459975,179.21471036184857,230.69102059591978,0.0,110.47259158293446,101.45163793387682,202.98623580009334,293.686610425631,9.306760133652082,192.73949432843145,76.23074198309787,202.98623580009334,55.56352318261034,230.22831778328413,170.83660583921588,84.1892711792828,255.46462945269747,52.941334899456415,307.5731649873979,229.16990803245722,102.33928999691051
72,282.416637854889,183.15084931062867,69.50243497782111,165.68467058077093,28.198819775036227,0.0,80.08576978616179,93.4030749570712,170.9902303379418,33.70779185092652,151.92166652193572,224.04993303325,0.0,76.65213643348302,82.93229698565214,149.45904263680754,256.33294198732614,9.306760133652082,174.98420491776838,62.579494838509206,149.45904263680754,26.217334606915617,151.7426397574742,136.49584719202278,72.28723409982871,213.51710614583556,28.198819775036227,208.08750911321332,164.88184275003732,74.52639521574537
73,225.71628586085708,174.476503251148,45.120823926249244,135.13688681747618,7.108946423993848,0.0,68.46708872888371,76.09565779548052,164.56450958104202,27.160239941159798,128.83019361736837,199.35833621118337,0.0,33.33786391107421,70.4821809763714,108.58351625966569,224.26841775237327,7.246222091070797,145.53643353093787,65.88956059470546,108.58351625966569,19.329718917184458,120.07369690611368,115.66018665743196,66.34720562508483,154.9734744466455,7.108946423993848,151.05222043832822,114.50555981580546,47.8868614613907
74,143.54547161760414,173.31842515112805,30.235311383584282,101.21471570609252,7.108946423993848,0.0,53.27806570520671,51.855207460000706,114.75549141545814,17.668018312622632,98.73944340510388,174.94492265978027,0.0,20.98549135607704,45.322477357054225,101.08048548555512,178.80896683790567,7.246222091070797,133.2458920036876,50.65240888227505,101.08048548555512,0.0,84.68289282894695,115.66018665743196,37.39025447649634,122.53096244756955,7.108946423993848,117.59549671937259,89.0132345261407,34.61013480395338
75,117.48707098371337,134.92760684685197,17.561100996037272,94.15588539359464,0.0,0.0,32.37268147049334,45.7216563062331,71.64061346194957,11.778678875081754,69.97741698303093,150.53150910837718,0.0,10.612727272727273,7.453186127700637,81.54784875848328,149.08139772073315,5.185684048489513,132.42183866623554,40.607065809204116,81.54784875848328,0.0,74.37698723932728,105.13297817368856,34.12905031171589,100.40531198040807,0.0,98.10745268838338,73.92080378002649,41.531245700881854
76,92.79699770029352,127.21136685611995,0.0,85.91249396562375,0.0,0.0,24.35504107089223,26.932650675435028,56.09149427480084,8.834009156311316,35.19387033584648,132.25266445366395,0.0,21.225454545454546,7.314806624514267,81.60792479710183,129.59828708467447,5.185684048489513,128.32101261096273,35.6254487644783,81.60792479710183,0.0,58.39134234715784,98.06514098294633,19.73392448616064,72.27965727338665,0.0,54.35819840343825,82.39577667731263,37.92712605391335
77,82.47652191439717,107.24409074847452,0.0,63.376811682927695,0.0,0.0,12.887743835112257,15.63248692291984,43.050757423713065,0.0,25.924707025345228,113.08836068178913,0.0,31.838181818181823,6.899668114955156,51.03005379191585,97.26463026174105,5.185684048489513,103.3518789955909,18.16777131995795,51.03005379191585,10.167434944237918,51.521036564044856,80.51571851160624,16.472720321380194,43.3605030390726,0.0,49.935228106408545,73.83458971413647,31.04572483675437
78,77.316284021449,87.58662170917503,0.0,58.94878988106812,0.0,0.0,12.887743835112257,6.730769230769231,32.082236509525906,0.0,0.0,108.67582129598766,0.0,31.838181818181823,0.2767590063727402,47.67874422366005,80.3377032972574,5.185684048489513,96.97043666091686,3.714426390940424,47.67874422366005,13.556579925650558,44.651177695882055,66.52913873486165,9.950311991819305,30.136496975543352,0.0,41.16936229324113,84.26004936752685,34.49966200525702
79,74.94395388331024,62.277549599894996,0.0,41.038916036930736,0.0,0.0,12.887743835112257,10.096153846153847,30.594297449009613,0.0,0.0,112.87564015511052,0.0,35.37575757575758,0.1383795031863701,34.08159435971106,42.144816727355774,5.185684048489513,80.95680888695688,3.714426390940424,34.08159435971106,13.556579925650558,41.216471719275745,52.7965719119734,3.261204164780444,30.136496975543352,0.0,34.737783909651604,66.43999883995575,24.177560179518565
80,77.73186163811965,52.67244552174366,0.0,18.503233754234678,0.0,0.0,0.0,20.192307692307693,29.047967842786957,3.418467583497053,0.0,125.24709245332235,0.0,49.52606060606062,0.0,23.87969924812029,34.883900961088415,5.185684048489513,55.987675271585005,0.0,23.87969924812029,23.724014869888475,34.347059766063126,27.113583087255744,6.607656669105096,13.22400606352925,0.0,19.41753743183162,49.745276898569564,24.177560179518565
81,83.30767714773849,30.58212453284348,0.0,9.251616877117339,0.0,0.0,13.228836374513907,26.923076923076927,26.973112996873603,10.25540275049116,13.005365249690467,143.55457660863303,0.0,49.52606060606062,0.0,30.70247046186894,38.03344791671,5.185684048489513,46.35548983229906,0.0,30.70247046186894,27.113159851301113,20.608235859637876,23.848139495353177,26.430626676420385,6.612003031764625,0.0,12.86315676717905,56.86978126018733,24.177560179518565
82,88.88349265735732,21.407487172990436,0.0,3.464214559386973,0.0,0.0,23.150463655399335,30.288461538461544,18.673693613220188,13.673870333988212,16.256706562113084,143.55457660863303,0.0,42.4509090909091,0.0,30.70247046186894,37.79115454359662,5.185684048489513,35.157954777982056,0.0,30.70247046186894,37.28059479553903,6.869411953212626,31.33275618751703,26.430626676420385,0.0,0.0,6.431578383589525,49.87153053132436,24.177560179518565
83,88.88349265735732,15.29106226642174,0.0,10.392643678160919,0.0,0.0,23.150463655399335,30.288461538461544,14.523983921393478,23.929273084479377,19.508047874535702,143.55457660863303,0.0,38.91333333333334,0.0,30.70247046186894,37.552536989197904,5.185684048489513,0.0,0.0,30.70247046186894,47.448029739776956,3.434705976606313,26.196158422573504,33.03828334552548,0.0,0.0,0.0,60.037766539533294,24.177560179518565
84,94.45930816697614,6.116424906568696,0.0,13.856858237547891,0.0,0.0,33.072090936284766,30.288461538461544,10.37427422956677,30.766208251473486,32.51341312422617,143.55457660863303,0.0,28.300606060606064,0.0,30.70247046186894,47.60760829723796,5.185684048489513,0.0,0.0,30.70247046186894,47.448029739776956,0.0,26.196158422573504,33.03828334552548,0.0,0.0,0.0,48.90532112523831,24.177560179518565
85,102.82303143140437,0.0,0.0,20.785287356321838,0.0,0.0,33.072090936284766,30.288461538461544,4.1497096918267085,41.02161100196465,39.016095749071404,143.55457660863303,0.0,17.687878787878788,0.0,23.87969924812029,54.391288954707875,5.185684048489513,6.911931383060193,0.0,23.87969924812029,37.28059479553903,0.0,26.196158422573504,33.03828334552548,0.0,0.0,0.0,56.25101937167627,24.177560179518565
86,102.82303143140437,0.0,0.0,31.17793103448276,0.0,0.0,42.993718217170205,26.923076923076927,2.0748548459133542,47.85854616895876,42.26743706149402,130.1838764091918,0.0,17.687878787878788,0.0,20.468313641245963,75.1078620119633,5.185684048489513,10.36789707459029,0.0,20.468313641245963,33.89144981412639,0.0,26.196158422573504,33.03828334552548,0.0,0.0,0.0,42.002010648440745,24.177560179518565
87,102.82303143140437,16.016166281755194,0.0,38.10636015325671,0.0,0.0,46.300927310798684,23.55769230769231,0.0,47.85854616895876,45.51877837391664,120.14728699692265,0.0,14.15030303030303,0.0,17.056928034371637,82.01338636438179,5.185684048489513,24.191759840710677,0.0,17.056928034371637,33.89144981412639,0.0,26.196158422573504,33.03828334552548,0.0,0.0,3.4090840500980835,62.40931432720799,20.723623011015913
88,102.82303143140437,22.422632794457268,0.0,38.10636015325671,0.0,0.0,46.300927310798684,20.192307692307693,0.0,47.85854616895876,32.51341312422617,110.1449546354066,0.0,0.0,0.0,10.234156820622983,71.83786537817691,5.185684048489513,34.55965691530097,0.0,10.234156820622983,23.724014869888475,0.0,26.196158422573504,33.03828334552548,0.0,0.0,10.22725215029425,69.45898702647638,20.723623011015913
89,84.57311379191621,32.03233256351038,0.0,38.10636015325671,0.0,0.0,33.072090936284766,10.096153846153847,0.0,44.440078585461706,29.262071811803555,86.73766502369625,0.0,0.0,0.0,6.822771213748656,71.95970907312547,5.185684048489513,41.47158829836116,0.0,6.822771213748656,20.334869888475836,0.0,26.196158422573504,33.03828334552548,0.0,0.0,17.045420250490416,55.65566717510918,10.361811505507957
90,76.63120274221389,38.43879907621246,0.0,34.642145593869735,0.0,0.0,23.150463655399335,3.3653846153846154,0.0,37.603143418467596,26.010730499380937,55.02522361819132,0.0,0.0,0.0,0.0,65.17602841565555,5.185684048489513,48.383519681421355,0.0,0.0,10.167434944237918,0.0,26.196158422573504,26.430626676420385,0.0,0.0,34.09084050098083,48.97685168535975,3.453937168502652
91,71.05538723259507,38.43879907621246,0.0,27.713716475095787,0.0,0.0,23.150463655399335,0.0,0.0,34.18467583497054,13.005365249690467,41.620266367997004,0.0,0.0,0.0,0.0,61.7841880869206,5.185684048489513,48.383519681421355,0.0,0.0,0.0,0.0,26.196158422573504,6.607656669105096,0.0,0.0,37.49992455107891,42.29803619561032,3.453937168502652
92,44.86355854340457,38.43879907621246,0.0,24.249501915708812,0.0,0.0,13.228836374513907,0.0,0.0,23.929273084479377,6.502682624845233,23.27852516193323,0.0,0.0,0.0,0.0,55.000507429450685,5.185684048489513,48.383519681421355,0.0,0.0,7.03008927587347,0.0,26.196158422573504,6.607656669105096,0.0,0.0,37.49992455107891,42.29803619561032,0.0
93,39.709555248511656,44.84526558891454,0.0,17.321072796934864,0.0,0.0,13.228836374513907,0.0,0.0,17.092337917485267,3.2513413124226167,17.458893871449924,0.0,0.0,0.0,0.0,48.21682677198077,5.185684048489513,41.47158829836116,0.0,0.0,7.03008927587347,0.0,22.453850076491577,0.0,0.0,0.0,37.49992455107891,35.24836349634194,0.0
94,28.979736443999908,28.829099307159343,0.0,6.928429118773946,0.0,0.0,3.307209093628477,0.0,0.0,6.836935166994106,0.0,11.639262580966616,0.0,0.0,0.0,0.0,41.433146114510855,5.185684048489513,38.015622606831066,0.0,0.0,28.12035710349388,0.0,13.098079211286755,0.0,0.0,0.0,37.49992455107891,35.24836349634194,0.0
95,0.0,22.422632794457268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.433146114510855,2.963248027708293,24.191759840710677,0.0,0.0,42.180535655240824,0.0,9.355770865204825,0.0,0.0,0.0,34.09084050098083,14.099345398536775,0.0
